Loan_ID,Dependents,Education,Property_Area,Credit_History,LoanAmount,ApplicantIncome,Loan_Status
LP001321,2,0,1,1.0,134,3613,Y
LP001323,2,0,1,0.0,176,2779,N
LP001324,3,0,1,1.0,90,4720,Y
LP001332,0,1,1,1.0,110,2415,Y
LP001335,0,0,0,1.0,125,7016,Y
LP001338,2,0,1,1.0,189,4968,Y
LP001347,0,0,2,0.0,108,2101,N
LP001348,3,1,0,1.0,125,4490,Y
LP001351,0,0,1,1.0,138,2917,Y
LP001352,0,1,1,0.0,135,4700,N
LP001358,0,0,1,0.0,130,3445,N
LP001359,0,0,1,1.0,187,7666,Y
LP001361,0,0,2,0.0,188,2458,N
LP001366,0,0,1,1.0,95,3250,Y
LP001368,0,0,1,1.0,65,4463,Y
LP001375,1,0,0,1.0,139,4083,Y
LP001380,0,0,2,1.0,232,3900,Y
LP001386,0,1,1,1.0,144,4750,Y
LP001400,0,0,0,1.0,155,3583,Y
LP001407,0,0,0,1.0,186,3189,Y
LP001413,0,0,2,1.0,50,6356,Y
LP001415,1,0,1,1.0,136,3413,Y
LP001419,0,0,0,1.0,185,7950,Y
LP001420,3,0,0,0.0,163,3829,N
LP001428,3,0,0,1.0,360,72529,Y
LP001445,2,1,2,0.0,149,4136,N
LP001446,0,0,2,1.0,257,8449,N
LP001450,0,0,1,0.0,131,4456,N
LP001452,2,0,2,1.0,102,4635,Y
LP001455,0,0,0,1.0,135,3571,Y
LP001466,0,0,1,1.0,95,3066,Y
LP001471,2,1,1,1.0,77,3235,Y
LP001472,0,0,2,1.0,200,5058,Y
LP001475,0,0,2,1.0,130,3188,Y
LP001483,3,0,2,1.0,390,13518,Y
LP001486,1,0,1,1.0,185,4364,Y
LP001490,2,1,1,1.0,100,4766,Y
LP001496,1,0,1,0.0,123,4609,N
LP001499,3,0,1,1.0,110,6260,Y
LP001500,1,0,0,1.0,256,3333,Y
LP001501,0,0,1,1.0,140,3500,Y
LP001517,3,0,0,1.0,61,9719,Y
LP001527,3,0,1,1.0,188,6835,Y
LP001534,0,0,2,1.0,131,4452,Y
LP001542,0,0,1,0.0,136,2262,N
LP001547,1,0,0,1.0,116,3901,Y
LP001548,2,1,2,1.0,50,2687,N
LP001558,0,0,1,1.0,107,2243,Y
LP001561,0,0,1,1.0,200,3417,Y
LP001563,0,0,0,0.0,119,1596,N
LP001567,3,0,2,1.0,120,4513,Y
LP001568,0,0,1,1.0,140,4500,Y
LP001573,0,1,0,1.0,165,4523,Y
LP001584,0,0,1,1.0,108,4742,Y
LP001587,0,0,1,1.0,93,4082,Y
LP001589,0,0,0,1.0,102,3417,Y
LP001591,2,0,1,1.0,122,2922,Y
LP001599,0,0,2,1.0,160,4167,Y
LP001601,3,0,1,1.0,157,4243,Y
LP001607,0,1,1,1.0,180,0,Y
LP001611,1,0,2,0.0,80,1516,N
LP001613,0,0,0,0.0,104,1762,N
LP001622,2,0,2,0.0,213,724,N
LP001627,0,0,0,1.0,65,3125,Y
LP001650,0,0,2,1.0,146,2333,Y
LP001651,3,0,0,1.0,135,3350,Y
LP001652,0,0,2,0.0,187,2500,N
LP001655,0,0,0,0.0,300,12500,N
LP001660,0,0,1,1.0,120,4667,Y
LP001662,0,0,0,0.0,71,6500,N
LP001663,2,0,0,1.0,225,7500,Y
LP001667,0,0,0,1.0,70,3073,Y
LP001695,1,1,1,1.0,70,3321,Y
LP001703,0,0,0,1.0,124,3333,Y
LP001718,0,0,2,1.0,132,3391,Y
LP001728,1,0,2,1.0,105,3343,Y
LP001735,1,0,0,1.0,90,3620,Y
LP001737,0,0,0,1.0,83,4000,Y
LP001739,0,0,0,1.0,125,4258,Y
LP001742,2,0,2,1.0,147,4500,Y
LP001757,1,0,2,1.0,120,2014,Y
LP001769,0,0,1,1.0,110,3333,Y
LP001771,3,0,1,1.0,103,4083,Y
LP001785,0,0,2,0.0,150,4727,N
LP001787,3,0,2,1.0,100,3089,Y
LP001789,3,1,0,0.0,139,6794,N
LP001791,0,0,1,1.0,550,32000,Y
LP001794,2,0,2,1.0,260,10890,Y
LP001797,0,0,0,1.0,150,12941,Y
LP001815,0,1,1,1.0,90,3276,Y
LP001817,0,1,2,0.0,199,8703,N
LP001818,1,0,1,1.0,139,4742,Y
LP001822,0,0,0,1.0,150,5900,Y
LP001827,0,0,0,1.0,180,3071,Y
LP001831,0,0,0,1.0,113,2783,Y
LP001842,0,0,2,1.0,148,5000,Y
LP001853,1,1,0,0.0,117,2463,N
LP001855,2,0,2,1.0,72,4855,Y
LP001857,0,1,1,1.0,125,1599,Y
LP001862,2,0,0,1.0,214,4246,Y
LP001867,0,0,2,1.0,133,4333,Y
LP001878,1,0,1,1.0,187,5823,Y
LP001881,0,1,2,1.0,143,7895,Y
LP001886,0,0,2,1.0,209,4150,Y
LP001906,0,0,1,0.0,84,2964,N
LP001909,0,0,0,1.0,116,5583,Y
LP001911,0,0,2,1.0,65,2708,Y
LP001921,1,0,2,1.0,80,3180,Y
LP001923,0,1,1,0.0,170,2268,N
LP001933,2,1,0,0.0,120,1141,N
LP001943,0,0,0,1.0,135,3042,Y
LP001950,3,0,1,0.0,94,1750,N
LP001959,1,0,2,1.0,79,3564,Y
LP001961,0,0,2,1.0,110,3958,Y
LP001973,2,1,2,1.0,130,4483,Y
LP001975,0,0,2,1.0,143,5225,Y
LP001979,0,0,0,0.0,159,3017,N
LP001995,0,1,2,0.0,110,2431,N
LP001999,2,0,2,1.0,160,4912,Y
LP002007,2,1,0,1.0,131,2500,Y
LP002009,0,0,2,1.0,65,2918,Y
LP002016,2,0,2,1.0,143,5128,Y
LP002017,3,0,0,1.0,187,15312,Y
LP002018,2,0,1,1.0,160,3958,Y
LP002027,0,0,1,1.0,165,4334,Y
LP002028,2,0,0,1.0,110,4358,Y
LP002042,1,0,2,1.0,173,4000,Y
LP002045,3,0,0,1.0,150,10166,Y
LP002046,0,1,1,1.0,135,4483,Y
LP002047,2,1,1,1.0,150,4521,Y
LP002056,2,0,1,1.0,235,9167,Y
LP002057,0,1,2,1.0,136,13083,Y
LP002059,2,0,2,1.0,336,7874,Y
LP002062,1,0,2,1.0,132,4333,Y
LP002064,0,0,0,1.0,96,4083,N
LP002069,2,1,2,0.0,180,3785,N
LP002070,3,1,2,0.0,128,2654,N
LP002077,1,0,1,1.0,412,10000,Y
LP002083,0,0,0,1.0,116,5833,Y
LP002090,1,0,1,0.0,114,4796,N
LP002096,0,1,2,1.0,115,2000,Y
LP002099,2,0,0,0.0,104,2540,N
LP002102,0,0,2,1.0,88,1900,Y
LP002105,0,0,2,1.0,108,8706,Y
LP002107,3,1,0,1.0,90,2855,Y
LP002111,0,0,0,1.0,100,3016,Y
LP002117,0,0,1,1.0,108,3159,Y
LP002118,0,0,1,1.0,78,1937,Y
LP002123,0,0,1,1.0,123,2613,Y
LP002125,1,0,1,1.0,187,4960,Y
LP002148,1,0,1,1.0,146,3074,Y
LP002152,0,0,0,1.0,80,4213,Y
LP002165,1,1,2,1.0,100,2038,Y
LP002167,0,0,0,1.0,55,2362,Y
LP002168,0,0,2,0.0,200,5333,N
LP002172,3,0,1,1.0,150,5384,Y
LP002176,0,0,2,1.0,150,5708,Y
LP002183,0,1,2,1.0,118,3754,Y
LP002184,0,1,0,1.0,150,2914,Y
LP002186,0,1,1,1.0,118,2747,Y
LP002192,0,0,2,1.0,212,7830,Y
LP002195,1,0,2,1.0,212,3507,Y
LP002208,1,0,0,1.0,125,3747,Y
LP002212,0,0,0,1.0,108,2166,Y
LP002240,0,1,2,1.0,149,3500,Y
LP002245,2,1,0,1.0,80,2896,Y
LP002253,1,0,2,1.0,152,5062,Y
LP002256,2,0,1,0.0,187,5184,N
LP002257,0,0,0,1.0,74,2545,Y
LP002264,0,0,0,1.0,102,2553,Y
LP002270,1,0,2,1.0,100,3436,Y
LP002279,0,0,2,1.0,130,2412,Y
LP002286,3,1,0,0.0,125,5180,N
LP002294,0,0,1,1.0,130,14911,Y
LP002298,0,0,0,1.0,138,2860,Y
LP002306,0,0,2,1.0,28,1173,Y
LP002310,1,0,1,1.0,92,7600,Y
LP002311,0,0,0,1.0,104,2157,Y
LP002316,0,0,0,0.0,176,2231,N
LP002321,0,0,1,0.0,117,2274,N
LP002325,2,1,2,1.0,102,6166,Y
LP002326,2,1,1,1.0,107,2513,Y
LP002329,0,0,0,1.0,66,4333,Y
LP002333,0,1,0,1.0,105,3844,Y
LP002339,0,0,1,0.0,105,3887,N
LP002344,0,0,1,1.0,105,3510,Y
LP002346,0,0,2,0.0,125,2539,N
LP002354,0,1,1,1.0,64,2107,Y
LP002355,0,0,1,0.0,150,3186,N
LP002358,2,0,0,1.0,150,5000,Y
LP002360,0,0,0,1.0,136,10000,Y
LP002375,0,1,1,1.0,64,3943,N
LP002376,0,0,2,1.0,40,2925,Y
LP002383,3,0,0,0.0,142,3242,N
LP002385,0,0,1,1.0,70,3863,Y
LP002389,1,0,1,1.0,131,4028,Y
LP002394,2,0,0,1.0,120,4010,Y
LP002397,1,0,0,1.0,114,3719,Y
LP002399,0,0,2,0.0,123,2858,N
LP002400,0,0,2,1.0,92,3833,Y
LP002402,0,0,0,1.0,160,3333,Y
LP002412,0,0,2,1.0,151,3007,Y
LP002415,1,0,2,1.0,81,1850,Y
LP002417,3,1,1,1.0,171,2792,Y
LP002420,0,0,1,1.0,110,2982,Y
LP002425,0,0,2,1.0,100,3417,Y
LP002433,1,0,2,1.0,234,18840,Y
LP002440,2,0,2,1.0,184,2995,Y
LP002441,0,0,1,1.0,138,3579,Y
LP002442,1,1,0,0.0,112,3835,N
LP002445,1,1,2,1.0,117,3854,Y
LP002450,2,0,2,0.0,49,5833,N
LP002471,0,0,2,1.0,99,3508,Y
LP002476,3,1,0,1.0,99,1635,Y
LP002482,0,0,2,1.0,212,3333,Y
LP002485,1,0,1,1.0,240,24797,Y
LP002495,2,0,1,0.0,130,5667,N
LP002496,0,0,1,0.0,94,3500,N
LP002523,3,0,1,1.0,108,2773,Y
LP002542,0,0,0,1.0,144,6500,Y
LP002550,0,0,1,1.0,110,5769,Y
LP002551,3,1,1,0.0,176,3634,N
LP002553,0,0,1,1.0,185,29167,Y
LP002554,0,0,1,1.0,122,2166,Y
LP002561,0,0,2,1.0,126,5000,Y
LP002566,0,0,0,1.0,135,5530,Y
LP002568,0,1,2,1.0,122,9000,N
LP002570,2,0,0,1.0,460,10000,N
LP002572,1,0,0,1.0,297,8750,Y
LP002581,0,1,2,1.0,140,2157,Y
LP002584,0,0,2,1.0,106,1972,Y
LP002592,0,0,0,1.0,141,4983,Y
LP002593,1,0,0,1.0,136,8333,Y
LP002599,0,0,1,1.0,170,3667,Y
LP002604,2,0,0,1.0,145,3166,Y
LP002605,0,1,2,1.0,90,3271,Y
LP002609,0,0,0,0.0,88,2241,N
LP002610,1,1,0,1.0,128,1792,Y
LP002612,0,0,1,1.0,84,2666,Y
LP002614,0,0,1,1.0,108,6478,Y
LP002630,0,1,2,1.0,83,3808,Y
LP002635,2,1,1,1.0,117,3729,Y
LP002639,2,0,2,1.0,128,4120,Y
LP002644,1,0,0,1.0,75,7500,Y
LP002651,1,0,0,0.0,125,6300,N
LP002654,0,0,2,1.0,177,14987,N
LP002657,1,1,2,1.0,68,570,Y
LP002711,0,0,1,1.0,96,2600,Y
LP002712,2,1,1,1.0,180,2733,Y
LP002721,2,0,2,1.0,183,7500,Y
LP002735,2,1,2,1.0,121,3859,Y
LP002744,1,0,2,1.0,162,6825,Y
LP002745,0,0,1,1.0,132,3708,Y
LP002746,0,0,0,1.0,147,5314,Y
LP002747,3,0,2,0.0,153,2366,N
LP002754,0,0,0,1.0,104,2066,Y
LP002759,2,0,2,1.0,149,5000,Y
LP002760,0,0,0,1.0,134,3767,Y
LP002766,0,0,1,1.0,165,7859,Y
LP002769,0,0,2,1.0,120,4283,Y
LP002774,0,1,0,0.0,67,1700,N
LP002775,0,1,2,1.0,125,4768,Y
LP002781,0,0,0,1.0,120,3083,Y
LP002782,1,0,2,1.0,148,2667,Y
LP002786,0,1,0,1.0,181,1647,Y
LP002790,3,0,0,1.0,80,3400,Y
LP002791,1,0,1,1.0,40,16000,Y
LP002793,0,0,2,1.0,90,5333,Y
LP002802,0,0,1,0.0,95,2875,N
LP002803,1,1,1,1.0,122,2600,Y
LP002805,2,0,0,1.0,150,5041,Y
LP002806,3,0,2,1.0,150,6958,Y
LP002816,1,0,1,1.0,104,3500,Y
LP002823,0,0,2,1.0,143,5509,Y
LP002825,3,0,0,1.0,300,9699,Y
LP002826,1,1,0,1.0,171,3621,Y
LP002843,0,0,1,1.0,113,4709,Y
LP002849,0,0,1,1.0,35,1516,Y
LP002850,2,0,0,1.0,46,2400,Y
LP002853,0,1,0,1.0,145,3015,Y
LP002856,0,0,0,1.0,119,2292,Y
LP002857,1,0,2,1.0,87,2360,Y
LP002858,0,0,2,0.0,162,4333,N
LP002860,0,0,1,1.0,122,2623,Y
LP002867,0,0,2,1.0,187,3972,Y
LP002869,3,1,2,1.0,81,3522,N
LP002870,1,0,0,1.0,80,4700,N
LP002876,0,0,2,1.0,176,6858,Y
LP002878,3,0,0,1.0,260,8334,Y
LP002879,0,0,2,0.0,133,3391,N
LP002885,0,1,0,1.0,70,2868,Y
LP002890,2,1,0,1.0,135,3418,Y
LP002891,0,0,2,1.0,137,2500,Y
LP002899,2,0,2,1.0,254,8667,Y
LP002901,0,0,2,1.0,106,2283,Y
LP002907,0,0,0,1.0,109,5817,Y
LP002920,0,0,2,1.0,120,5119,Y
LP002921,3,1,1,0.0,158,5316,N
LP002932,3,0,0,1.0,197,7603,Y
LP002935,1,0,0,1.0,85,3791,Y
LP002952,0,0,0,1.0,60,2500,Y
LP002954,2,1,2,1.0,76,3132,N
LP002962,0,0,1,1.0,152,4000,Y
LP002965,0,0,0,1.0,96,8550,Y
LP002969,1,0,1,1.0,99,2269,Y
LP002971,3,1,0,1.0,113,4009,Y
LP002975,0,0,0,1.0,115,4158,Y
LP002980,0,0,1,1.0,126,3250,Y
LP002986,0,0,2,1.0,158,5000,Y
LP002989,0,0,2,1.0,98,9200,Y
